,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
419,0.7121419,0.6563715,0.64592004,0.64222413,-0.0042601973,-0.03561931,-0.25169697,-0.2963964,-0.072625875,-0.04091152,-0.031333774,-0.037089765,-0.02318447,0.09307241,0.0501042
420,0.7070441,0.6524928,0.64140964,0.6388593,-0.0053225756,-0.03616199,-0.251705,-0.29714307,-0.07318388,-0.040678818,-0.031087384,-0.036689416,-0.0236901,0.092997506,0.047509186
421,0.70186985,0.64855087,0.63684285,0.63546133,-0.0063848644,-0.036692217,-0.25168407,-0.2978796,-0.07374996,-0.04042071,-0.030810833,-0.03626424,-0.024215993,0.09290227,0.0448746
422,0.6966242,0.6445478,0.6322231,0.63203317,-0.007445574,-0.037210017,-0.2516329,-0.2986026,-0.0743233,-0.04013759,-0.030505687,-0.03581439,-0.024761714,0.09278639,0.042206064
423,0.6913112,0.6404866,0.6275531,0.6285772,-0.008503035,-0.03771528,-0.25154996,-0.2993085,-0.07490268,-0.039830107,-0.030173972,-0.035339803,-0.025327131,0.09264955,0.039509155
424,0.68593544,0.6363692,0.62283623,0.62509567,-0.009555832,-0.038208283,-0.25143385,-0.2999942,-0.07548709,-0.039498948,-0.029817626,-0.034840778,-0.025911935,0.09249152,0.03678958
425,0.68050134,0.6321975,0.61807525,0.6215908,-0.010602325,-0.03868907,-0.25128356,-0.30065626,-0.07607548,-0.039144926,-0.029438958,-0.03431779,-0.026515935,0.09231204,0.034052327
426,0.6750134,0.6279738,0.6132735,0.61806536,-0.011640981,-0.03915797,-0.25109792,-0.30129188,-0.076667085,-0.038768902,-0.029039979,-0.033771306,-0.027138535,0.09211092,0.031302683
427,0.66947573,0.62369955,0.6084342,0.6145214,-0.0126699805,-0.039615504,-0.25087607,-0.30189803,-0.07726054,-0.038372055,-0.028622687,-0.033201948,-0.02777991,0.09188782,0.028545454
428,0.66389334,0.619377,0.60356104,0.6109612,-0.013687685,-0.04006219,-0.25061706,-0.3024721,-0.07785456,-0.03795558,-0.028189212,-0.032610252,-0.028439842,0.09164271,0.025785573
429,0.6582699,0.61500746,0.59865725,0.6073871,-0.014691889,-0.040498413,-0.25032058,-0.30301142,-0.07844855,-0.037520554,-0.027741447,-0.031997114,-0.029117696,0.0913754,0.023027256
430,0.65261,0.6105924,0.5937264,0.6038015,-0.015680209,-0.040924408,-0.24998626,-0.30351406,-0.07904185,-0.037067745,-0.027281016,-0.031363457,-0.02981291,0.09108539,0.020274855
431,0.6469177,0.6061332,0.5887715,0.60020614,-0.016650096,-0.04134041,-0.24961376,-0.30397794,-0.07963364,-0.036598057,-0.026808903,-0.030709773,-0.030524991,0.09077232,0.01753214
432,0.6411969,0.60163015,0.5837964,0.59660304,-0.01759857,-0.041746452,-0.24920273,-0.30440098,-0.080223545,-0.036112066,-0.026326135,-0.030036822,-0.03125319,0.09043596,0.014802985
433,0.63545245,0.5970843,0.5788044,0.59299386,-0.018522367,-0.042142034,-0.24875292,-0.3047816,-0.08081111,-0.035610106,-0.025833115,-0.02934499,-0.03199665,0.090075836,0.012090884
434,0.6296883,0.5924962,0.57379866,0.58938,-0.019417942,-0.04252714,-0.24826413,-0.3051181,-0.0813961,-0.03509242,-0.02533035,-0.028634727,-0.032754406,0.08969167,0.009399354
435,0.6239093,0.58786654,0.56878376,0.58576334,-0.020281985,-0.042901352,-0.24773583,-0.3054087,-0.08197799,-0.034559354,-0.024817914,-0.02790606,-0.033525597,0.08928324,0.006731726
436,0.61811996,0.5831952,0.5637633,0.5821453,-0.021110758,-0.043264367,-0.2471678,-0.3056517,-0.08255643,-0.034011167,-0.02429618,-0.027159095,-0.034309406,0.08885048,0.0040913075
437,0.6123253,0.5784828,0.5587417,0.5785272,-0.021900803,-0.043616183,-0.24655977,-0.30584553,-0.08313091,-0.03344832,-0.023765609,-0.026394084,-0.035104804,0.08839353,0.0014812499
438,0.6065301,0.5737292,0.5537237,0.57491076,-0.022648469,-0.04395652,-0.2459116,-0.30598888,-0.083701015,-0.03287143,-0.023226544,-0.025611043,-0.03591097,0.087912366,-0.00109528
439,0.60073894,0.56893474,0.54871327,0.57129717,-0.023350492,-0.044285506,-0.2452234,-0.3060808,-0.0842665,-0.032281023,-0.022679746,-0.024810359,-0.036726706,0.08740722,-0.0036354363
440,0.59495676,0.56409925,0.54371524,0.56768775,-0.02400364,-0.04460346,-0.24449527,-0.30612004,-0.0848269,-0.031678148,-0.02212578,-0.02399218,-0.037551288,0.086878374,-0.006136507
441,0.58918834,0.55922294,0.53873473,0.564084,-0.024604619,-0.04491031,-0.24372724,-0.30610567,-0.08538161,-0.03106389,-0.021565259,-0.023156732,-0.038383774,0.08632609,-0.008596167
442,0.5834383,0.55430573,0.5337758,0.5604871,-0.02515024,-0.045206428,-0.24291992,-0.30603737,-0.085930526,-0.030439297,-0.02099897,-0.022304595,-0.039223127,0.08575066,-0.011011973
443,0.57771087,0.54934764,0.52884364,0.55689853,-0.025637522,-0.045492083,-0.24207383,-0.30591476,-0.0864733,-0.02980549,-0.020427272,-0.02143608,-0.040068366,0.08515241,-0.013382435
444,0.57201076,0.5443485,0.52394235,0.5533195,-0.02606313,-0.045767084,-0.24118942,-0.3057376,-0.08700952,-0.029163824,-0.019850641,-0.020551652,-0.04091853,0.08453156,-0.015705898
445,0.5663425,0.5393092,0.5190773,0.5497515,-0.026424289,-0.04603196,-0.24026713,-0.3055057,-0.08753882,-0.028515732,-0.019269377,-0.019651607,-0.041772712,0.08388865,-0.017981187
446,0.56071115,0.5342299,0.5142534,0.54619646,-0.026717886,-0.04628627,-0.23930788,-0.3052195,-0.088060424,-0.027862681,-0.018683434,-0.018736377,-0.04262999,0.083223894,-0.020207524
447,0.5551208,0.5291122,0.5094756,0.54265594,-0.026940748,-0.04652995,-0.23831245,-0.3048796,-0.08857465,-0.027205823,-0.01809296,-0.01780665,-0.04348888,0.08253759,-0.022384182
448,0.549577,0.5239569,0.5047492,0.5391324,-0.027090132,-0.046762653,-0.23728192,-0.30448654,-0.08908053,-0.026546953,-0.017497495,-0.016862646,-0.044348676,0.0818302,-0.024511203
449,0.5440848,0.51876676,0.50007975,0.5356279,-0.027163073,-0.04698404,-0.23621708,-0.3040413,-0.08957739,-0.025887562,-0.016896486,-0.015904829,-0.04520835,0.08110228,-0.026588574
450,0.5386499,0.5135443,0.49547353,0.5321454,-0.027156636,-0.04719308,-0.23511946,-0.30354524,-0.09006485,-0.025229162,-0.016289428,-0.014933631,-0.046066537,0.08035405,-0.02861698
451,0.53327847,0.5082938,0.49093643,0.5286885,-0.027067974,-0.04738888,-0.23399073,-0.30300018,-0.09054245,-0.024573108,-0.015675366,-0.0139499605,-0.0469217,0.079586044,-0.030597165
452,0.527977,0.50301945,0.48647577,0.52526087,-0.026894465,-0.047570378,-0.23283213,-0.3024078,-0.09100908,-0.023921384,-0.015053123,-0.012954041,-0.047773093,0.078798845,-0.032530278
453,0.52275324,0.49772704,0.48209915,0.5218674,-0.02663368,-0.04773602,-0.23164606,-0.3017704,-0.09146416,-0.023275154,-0.014421374,-0.011946708,-0.04861883,0.0779932,-0.0344176
454,0.51761556,0.49242425,0.47781464,0.5185129,-0.0262831,-0.04788409,-0.2304345,-0.3010907,-0.09190674,-0.022636091,-0.01377891,-0.01092875,-0.049457543,0.0771698,-0.036260456
455,0.51257336,0.48711935,0.4736317,0.515204,-0.025840744,-0.048012733,-0.2292001,-0.30037162,-0.09233564,-0.022005768,-0.01312384,-0.009901151,-0.05028758,0.07632956,-0.03806059
456,0.5076372,0.48182276,0.46956053,0.5119476,-0.02530457,-0.048119918,-0.22794586,-0.29961693,-0.09274995,-0.021385727,-0.012454763,-0.0088650435,-0.05110719,0.07547361,-0.039819613
457,0.5028192,0.476546,0.46561283,0.508752,-0.024673432,-0.048203416,-0.22667497,-0.29883006,-0.0931485,-0.020777563,-0.011770025,-0.007821858,-0.0519145,0.07460323,-0.04153888
458,0.4981326,0.4713034,0.46180126,0.50562644,-0.02394633,-0.048260897,-0.22539163,-0.2980155,-0.09352948,-0.020182913,-0.011068061,-0.0067732483,-0.052707728,0.07372011,-0.043220058
459,0.49359286,0.46611086,0.4581402,0.5025818,-0.023122564,-0.048289657,-0.22410011,-0.29717812,-0.0938918,-0.01960334,-0.010347202,-0.0057213902,-0.05348455,0.07282603,-0.044863984
460,0.4892167,0.46098638,0.45464557,0.49962968,-0.022202387,-0.048287258,-0.22280556,-0.29632324,-0.09423411,-0.019040158,-0.009606332,-0.004668966,-0.054242425,0.07192309,-0.0464717
461,0.48502338,0.45595062,0.45133495,0.49678376,-0.021187022,-0.04825148,-0.22151345,-0.29545647,-0.09455423,-0.018495237,-0.0088440925,-0.003618747,-0.05497951,0.071014,-0.04804337
462,0.4810341,0.4510264,0.44822794,0.494059,-0.020077512,-0.048179656,-0.22023028,-0.29458416,-0.094850644,-0.017969906,-0.00805968,-0.00257428,-0.05569306,0.07010156,-0.04957843
463,0.47727275,0.44623938,0.44534653,0.49147198,-0.018876702,-0.048069715,-0.21896338,-0.2937133,-0.09512174,-0.0174656,-0.0072526634,-0.0015399009,-0.05638037,0.06918922,-0.05107577
464,0.47376475,0.44161782,0.4427136,0.48904073,-0.017587617,-0.047919028,-0.21772057,-0.29285145,-0.09536569,-0.016983481,-0.006422803,-0.00052033365,-0.057038523,0.06828068,-0.05253324
465,0.47053877,0.43719253,0.44035545,0.4867854,-0.01621522,-0.047726586,-0.21651044,-0.2920059,-0.09558016,-0.016525185,-0.0055706054,0.00047908723,-0.05766514,0.06738043,-0.053947374
466,0.46762648,0.43299738,0.43830013,0.48472756,-0.014764577,-0.047490425,-0.21534264,-0.29118544,-0.09576349,-0.01609165,-0.0046970546,0.0014521033,-0.058257084,0.06649326,-0.055313572
467,0.4650612,0.42906898,0.43657756,0.4828908,-0.013242424,-0.047209255,-0.21422768,-0.29039887,-0.09591378,-0.015683914,-0.0038038194,0.002391681,-0.058811337,0.065624535,-0.05662577
468,0.462879,0.42544594,0.43521988,0.48129973,-0.011656657,-0.04688277,-0.21317682,-0.2896557,-0.09602897,-0.015303118,-0.0028932393,0.003290251,-0.0593252,0.06478017,-0.057876244
469,0.46111837,0.42217037,0.4342608,0.4799809,-0.010015994,-0.046510354,-0.2122019,-0.28896546,-0.096107006,-0.01495,-0.0019685626,0.0041392595,-0.05979568,0.0639666,-0.05905579
470,0.4598201,0.41928607,0.43373606,0.47896218,-0.0083307475,-0.046092674,-0.21131554,-0.28833792,-0.096146,-0.014625346,-0.0010336041,0.0049298853,-0.060220074,0.06319073,-0.060152903
471,0.4590264,0.41683924,0.433682,0.4782722,-0.0066117793,-0.04562989,-0.21053106,-0.2877835,-0.096144006,-0.014329789,-9.313226e-05,0.005652204,-0.060595617,0.06245987,-0.06115453
472,0.4587804,0.41487718,0.4341357,0.47794068,-0.0048713535,-0.045123443,-0.2098619,-0.28731227,-0.09609917,-0.014064027,0.00084733963,0.0062961876,-0.060919687,0.061781757,-0.062046126
473,0.45912617,0.4134489,0.4351345,0.4779976,-0.0031221658,-0.04457447,-0.20932165,-0.28693438,-0.09600955,-0.0138284415,0.0017814338,0.0068512857,-0.061190024,0.061164435,-0.0628106
474,0.46010733,0.41260353,0.43671438,0.4784727,-0.0013777912,-0.043985054,-0.20892397,-0.28665936,-0.09587334,-0.0136237275,0.0027022958,0.007307023,-0.06140445,0.060616005,-0.06342976
475,0.4617665,0.41238996,0.4389103,0.4793952,0.0003478676,-0.04335682,-0.20868203,-0.2864968,-0.09568901,-0.01345028,0.0036022812,0.00765267,-0.061560664,0.060144678,-0.06388368
476,0.4641441,0.4128564,0.44175425,0.48079294,0.0020408183,-0.04269211,-0.20860806,-0.28645477,-0.09545462,-0.013308706,0.0044733584,0.007878184,-0.06165701,0.059758738,-0.06415154
477,0.467277,0.41404814,0.44527423,0.48269126,0.0036870837,-0.041992687,-0.20871353,-0.28654075,-0.09516889,-0.013199542,0.0053069443,0.007973686,-0.061691508,0.059465837,-0.06421165
478,0.47119695,0.41600725,0.44949347,0.48511326,0.00527332,-0.04126049,-0.20900813,-0.2867605,-0.09483044,-0.013123535,0.0060941726,0.007930398,-0.06166242,0.059273478,-0.064042106
479,0.47593018,0.41877115,0.45442837,0.4880775,0.0067866594,-0.040497504,-0.20949927,-0.2871178,-0.09443794,-0.013081627,0.0068261772,0.007740855,-0.061568297,0.059188537,-0.06362119
480,0.48149368,0.42236996,0.46008798,0.49159765,0.008215301,-0.039705105,-0.2101925,-0.28761488,-0.09399064,-0.013074692,0.007493943,0.007398665,-0.061407097,0.05921688,-0.06292853
481,0.4878961,0.42682683,0.4664718,0.4956815,0.009548835,-0.038884535,-0.21108994,-0.28825077,-0.09348814,-0.013103927,0.008088842,0.0068995953,-0.061177056,0.0593635,-0.06194517
482,0.4951337,0.43215325,0.4735687,0.5003294,0.010778226,-0.03803754,-0.21219072,-0.28902188,-0.092929944,-0.013170736,0.008602425,0.0062413514,-0.060876172,0.059632022,-0.060655236
483,0.50319016,0.4383502,0.48135555,0.50553375,0.011896446,-0.037164867,-0.21349007,-0.2899215,-0.09231739,-0.013276257,0.009026825,0.0054238886,-0.060501855,0.060024567,-0.059045807
484,0.51203394,0.445404,0.4897964,0.5112772,0.012897804,-0.036268406,-0.21497905,-0.29093903,-0.091650724,-0.013422513,0.009354979,0.0044500977,-0.06005234,0.06054175,-0.057108805
485,0.52161896,0.4532861,0.4988416,0.5175326,0.013779029,-0.035350166,-0.21664461,-0.29206073,-0.0909327,-0.013610778,0.009580791,0.0033257157,-0.059524577,0.061182156,-0.054840654
486,0.5318817,0.46195057,0.50842655,0.5242615,0.014538944,-0.034412466,-0.21846941,-0.29326898,-0.09016596,-0.013842711,0.009699255,0.0020591915,-0.058916274,0.061942216,-0.052244022
487,0.5427422,0.47133446,0.5184735,0.5314148,0.015177831,-0.03345938,-0.22043163,-0.29454294,-0.08935474,-0.014119666,0.009706914,0.000662446,-0.058225088,0.06281629,-0.049327433
488,0.554105,0.481357,0.5288911,0.53893214,0.015698336,-0.032495856,-0.222505,-0.29585826,-0.088503644,-0.014443122,0.009601831,-0.0008495152,-0.057449713,0.063796595,-0.04610622
489,0.56585926,0.49192047,0.53957635,0.5467431,0.016104534,-0.031528145,-0.22466063,-0.29718924,-0.08761902,-0.0148137435,0.009383783,-0.0024590492,-0.056589194,0.06487283,-0.04260212
490,0.5778831,0.5029127,0.55041754,0.55476844,0.016401947,-0.030564599,-0.22686619,-0.29850805,-0.08670762,-0.015232032,0.009054273,-0.004145786,-0.05564428,0.06603274,-0.038843438
491,0.5900452,0.5142086,0.56129676,0.5629221,0.016596913,-0.029614583,-0.22908774,-0.2997867,-0.085777506,-0.01569775,0.008616775,-0.005887449,-0.05461701,0.0672622,-0.034863606
492,0.60221016,0.52567554,0.57209414,0.5711142,0.016697012,-0.028689012,-0.23129112,-0.30099812,-0.08483672,-0.016210081,0.008076429,-0.007660374,-0.053511817,0.06854555,-0.030701444
493,0.6142425,0.537177,0.5826912,0.5792526,0.016709879,-0.027799308,-0.23344293,-0.30211774,-0.083894,-0.01676731,0.007439822,-0.00944078,-0.052335117,0.069866136,-0.026399419
494,0.6260123,0.5485778,0.5929765,0.58724844,0.016643405,-0.026957572,-0.23551196,-0.30312413,-0.082958266,-0.01736668,0.0067148507,-0.011205524,-0.05109526,0.07120678,-0.022001892
495,0.6373988,0.5597493,0.6028483,0.59501714,0.016504958,-0.026175499,-0.23747095,-0.30400038,-0.08203775,-0.018004883,0.005910486,-0.0129324645,-0.049803026,0.07255068,-0.017554283
496,0.6482955,0.57057375,0.6122186,0.602483,0.016302057,-0.025463417,-0.239297,-0.30473486,-0.08114067,-0.01867734,0.0050363243,-0.014602616,-0.048470743,0.07388153,-0.013101473
497,0.658613,0.5809486,0.6210154,0.6095805,0.016041234,-0.024830855,-0.24097314,-0.3053214,-0.08027424,-0.019378906,0.0041023493,-0.016199514,-0.047111936,0.07518463,-0.008686215
498,0.6682809,0.5907887,0.62918377,0.61625636,0.015728995,-0.024284407,-0.24248785,-0.30575943,-0.07944493,-0.020103706,0.0031188726,-0.017710522,-0.04574072,0.076446936,-0.0043483973
499,0.67724836,0.60002816,0.63668644,0.62247026,0.015371099,-0.023828492,-0.2438358,-0.3060535,-0.07865782,-0.020845482,0.0020960271,-0.019126356,-0.044371635,0.07765767,-0.00012351573
